index,word1,word2,word3,word4,dataset_name,part,id1,id2,id3,id4,id_num
772,quick,quicker,big,bigger,gram3-comparative,syntactic,[4248],[19059],[2502],[7046],4
773,quick,quicker,bright,brighter,gram3-comparative,syntactic,[4248],[19059],[4408],[16176],4
774,quick,quicker,cheap,cheaper,gram3-comparative,syntactic,[4248],[19059],[10036],[16269],4
775,quick,quicker,cold,colder,gram3-comparative,syntactic,[4248],[19059],[3147],[21399],4
776,quick,quicker,cool,cooler,gram3-comparative,syntactic,[4248],[19059],[4658],[14976],4
777,quick,quicker,deep,deeper,gram3-comparative,syntactic,[4248],[19059],[2784],[6748],4
778,quick,quicker,easy,easier,gram3-comparative,syntactic,[4248],[19059],[3733],[6082],4
779,quick,quicker,fast,faster,gram3-comparative,syntactic,[4248],[19059],[3435],[5514],4
780,quick,quicker,good,better,gram3-comparative,syntactic,[4248],[19059],[2204],[2488],4
781,quick,quicker,great,greater,gram3-comparative,syntactic,[4248],[19059],[2307],[3618],4
782,quick,quicker,hard,harder,gram3-comparative,syntactic,[4248],[19059],[2524],[6211],4
783,quick,quicker,heavy,heavier,gram3-comparative,syntactic,[4248],[19059],[3082],[11907],4
784,quick,quicker,high,higher,gram3-comparative,syntactic,[4248],[19059],[2152],[3020],4
785,quick,quicker,hot,hotter,gram3-comparative,syntactic,[4248],[19059],[2980],[22302],4
786,quick,quicker,large,larger,gram3-comparative,syntactic,[4248],[19059],[2312],[3469],4
787,quick,quicker,long,longer,gram3-comparative,syntactic,[4248],[19059],[2146],[2936],4
788,quick,quicker,loud,louder,gram3-comparative,syntactic,[4248],[19059],[5189],[10989],4
789,quick,quicker,low,lower,gram3-comparative,syntactic,[4248],[19059],[2659],[2896],4
790,quick,quicker,new,newer,gram3-comparative,syntactic,[4248],[19059],[2047],[10947],4
791,quick,quicker,old,older,gram3-comparative,syntactic,[4248],[19059],[2214],[3080],4
793,safe,safer,short,shorter,gram3-comparative,syntactic,[3647],[13726],[2460],[7820],4
794,safe,safer,simple,simpler,gram3-comparative,syntactic,[3647],[13726],[3722],[16325],4
795,safe,safer,slow,slower,gram3-comparative,syntactic,[3647],[13726],[4030],[12430],4
796,safe,safer,small,smaller,gram3-comparative,syntactic,[3647],[13726],[2235],[3760],4
797,safe,safer,smart,smarter,gram3-comparative,syntactic,[3647],[13726],[6047],[25670],4
798,safe,safer,strong,stronger,gram3-comparative,syntactic,[3647],[13726],[2844],[6428],4
799,safe,safer,tall,taller,gram3-comparative,syntactic,[3647],[13726],[4206],[12283],4
800,safe,safer,tight,tighter,gram3-comparative,syntactic,[3647],[13726],[4389],[12347],4
802,safe,safer,warm,warmer,gram3-comparative,syntactic,[3647],[13726],[4010],[16676],4
803,safe,safer,weak,weaker,gram3-comparative,syntactic,[3647],[13726],[5410],[15863],4
804,safe,safer,wide,wider,gram3-comparative,syntactic,[3647],[13726],[2898],[7289],4
805,safe,safer,young,younger,gram3-comparative,syntactic,[3647],[13726],[2402],[3920],4
806,safe,safer,bad,worse,gram3-comparative,syntactic,[3647],[13726],[2919],[4788],4
807,safe,safer,big,bigger,gram3-comparative,syntactic,[3647],[13726],[2502],[7046],4
808,safe,safer,bright,brighter,gram3-comparative,syntactic,[3647],[13726],[4408],[16176],4
809,safe,safer,cheap,cheaper,gram3-comparative,syntactic,[3647],[13726],[10036],[16269],4
810,safe,safer,cold,colder,gram3-comparative,syntactic,[3647],[13726],[3147],[21399],4
811,safe,safer,cool,cooler,gram3-comparative,syntactic,[3647],[13726],[4658],[14976],4
812,safe,safer,deep,deeper,gram3-comparative,syntactic,[3647],[13726],[2784],[6748],4
813,safe,safer,easy,easier,gram3-comparative,syntactic,[3647],[13726],[3733],[6082],4
814,safe,safer,fast,faster,gram3-comparative,syntactic,[3647],[13726],[3435],[5514],4
815,safe,safer,good,better,gram3-comparative,syntactic,[3647],[13726],[2204],[2488],4
816,safe,safer,great,greater,gram3-comparative,syntactic,[3647],[13726],[2307],[3618],4
817,safe,safer,hard,harder,gram3-comparative,syntactic,[3647],[13726],[2524],[6211],4
818,safe,safer,heavy,heavier,gram3-comparative,syntactic,[3647],[13726],[3082],[11907],4
819,safe,safer,high,higher,gram3-comparative,syntactic,[3647],[13726],[2152],[3020],4
820,safe,safer,hot,hotter,gram3-comparative,syntactic,[3647],[13726],[2980],[22302],4
821,safe,safer,large,larger,gram3-comparative,syntactic,[3647],[13726],[2312],[3469],4
822,safe,safer,long,longer,gram3-comparative,syntactic,[3647],[13726],[2146],[2936],4
823,safe,safer,loud,louder,gram3-comparative,syntactic,[3647],[13726],[5189],[10989],4
824,safe,safer,low,lower,gram3-comparative,syntactic,[3647],[13726],[2659],[2896],4
825,safe,safer,new,newer,gram3-comparative,syntactic,[3647],[13726],[2047],[10947],4
826,safe,safer,old,older,gram3-comparative,syntactic,[3647],[13726],[2214],[3080],4
827,safe,safer,quick,quicker,gram3-comparative,syntactic,[3647],[13726],[4248],[19059],4
864,short,shorter,simple,simpler,gram3-comparative,syntactic,[2460],[7820],[3722],[16325],4
865,short,shorter,slow,slower,gram3-comparative,syntactic,[2460],[7820],[4030],[12430],4
866,short,shorter,small,smaller,gram3-comparative,syntactic,[2460],[7820],[2235],[3760],4
867,short,shorter,smart,smarter,gram3-comparative,syntactic,[2460],[7820],[6047],[25670],4
868,short,shorter,strong,stronger,gram3-comparative,syntactic,[2460],[7820],[2844],[6428],4
869,short,shorter,tall,taller,gram3-comparative,syntactic,[2460],[7820],[4206],[12283],4
870,short,shorter,tight,tighter,gram3-comparative,syntactic,[2460],[7820],[4389],[12347],4
872,short,shorter,warm,warmer,gram3-comparative,syntactic,[2460],[7820],[4010],[16676],4
873,short,shorter,weak,weaker,gram3-comparative,syntactic,[2460],[7820],[5410],[15863],4
874,short,shorter,wide,wider,gram3-comparative,syntactic,[2460],[7820],[2898],[7289],4
875,short,shorter,young,younger,gram3-comparative,syntactic,[2460],[7820],[2402],[3920],4
876,short,shorter,bad,worse,gram3-comparative,syntactic,[2460],[7820],[2919],[4788],4
877,short,shorter,big,bigger,gram3-comparative,syntactic,[2460],[7820],[2502],[7046],4
878,short,shorter,bright,brighter,gram3-comparative,syntactic,[2460],[7820],[4408],[16176],4
879,short,shorter,cheap,cheaper,gram3-comparative,syntactic,[2460],[7820],[10036],[16269],4
880,short,shorter,cold,colder,gram3-comparative,syntactic,[2460],[7820],[3147],[21399],4
881,short,shorter,cool,cooler,gram3-comparative,syntactic,[2460],[7820],[4658],[14976],4
882,short,shorter,deep,deeper,gram3-comparative,syntactic,[2460],[7820],[2784],[6748],4
883,short,shorter,easy,easier,gram3-comparative,syntactic,[2460],[7820],[3733],[6082],4
884,short,shorter,fast,faster,gram3-comparative,syntactic,[2460],[7820],[3435],[5514],4
885,short,shorter,good,better,gram3-comparative,syntactic,[2460],[7820],[2204],[2488],4
886,short,shorter,great,greater,gram3-comparative,syntactic,[2460],[7820],[2307],[3618],4
887,short,shorter,hard,harder,gram3-comparative,syntactic,[2460],[7820],[2524],[6211],4
888,short,shorter,heavy,heavier,gram3-comparative,syntactic,[2460],[7820],[3082],[11907],4
889,short,shorter,high,higher,gram3-comparative,syntactic,[2460],[7820],[2152],[3020],4
890,short,shorter,hot,hotter,gram3-comparative,syntactic,[2460],[7820],[2980],[22302],4
891,short,shorter,large,larger,gram3-comparative,syntactic,[2460],[7820],[2312],[3469],4
892,short,shorter,long,longer,gram3-comparative,syntactic,[2460],[7820],[2146],[2936],4
893,short,shorter,loud,louder,gram3-comparative,syntactic,[2460],[7820],[5189],[10989],4
894,short,shorter,low,lower,gram3-comparative,syntactic,[2460],[7820],[2659],[2896],4
895,short,shorter,new,newer,gram3-comparative,syntactic,[2460],[7820],[2047],[10947],4
896,short,shorter,old,older,gram3-comparative,syntactic,[2460],[7820],[2214],[3080],4
897,short,shorter,quick,quicker,gram3-comparative,syntactic,[2460],[7820],[4248],[19059],4
898,short,shorter,safe,safer,gram3-comparative,syntactic,[2460],[7820],[3647],[13726],4
900,simple,simpler,slow,slower,gram3-comparative,syntactic,[3722],[16325],[4030],[12430],4
901,simple,simpler,small,smaller,gram3-comparative,syntactic,[3722],[16325],[2235],[3760],4
902,simple,simpler,smart,smarter,gram3-comparative,syntactic,[3722],[16325],[6047],[25670],4
903,simple,simpler,strong,stronger,gram3-comparative,syntactic,[3722],[16325],[2844],[6428],4
904,simple,simpler,tall,taller,gram3-comparative,syntactic,[3722],[16325],[4206],[12283],4
905,simple,simpler,tight,tighter,gram3-comparative,syntactic,[3722],[16325],[4389],[12347],4
907,simple,simpler,warm,warmer,gram3-comparative,syntactic,[3722],[16325],[4010],[16676],4
908,simple,simpler,weak,weaker,gram3-comparative,syntactic,[3722],[16325],[5410],[15863],4
909,simple,simpler,wide,wider,gram3-comparative,syntactic,[3722],[16325],[2898],[7289],4
910,simple,simpler,young,younger,gram3-comparative,syntactic,[3722],[16325],[2402],[3920],4
911,simple,simpler,bad,worse,gram3-comparative,syntactic,[3722],[16325],[2919],[4788],4
912,simple,simpler,big,bigger,gram3-comparative,syntactic,[3722],[16325],[2502],[7046],4
913,simple,simpler,bright,brighter,gram3-comparative,syntactic,[3722],[16325],[4408],[16176],4
914,simple,simpler,cheap,cheaper,gram3-comparative,syntactic,[3722],[16325],[10036],[16269],4
915,simple,simpler,cold,colder,gram3-comparative,syntactic,[3722],[16325],[3147],[21399],4
916,simple,simpler,cool,cooler,gram3-comparative,syntactic,[3722],[16325],[4658],[14976],4
917,simple,simpler,deep,deeper,gram3-comparative,syntactic,[3722],[16325],[2784],[6748],4
918,simple,simpler,easy,easier,gram3-comparative,syntactic,[3722],[16325],[3733],[6082],4
919,simple,simpler,fast,faster,gram3-comparative,syntactic,[3722],[16325],[3435],[5514],4
920,simple,simpler,good,better,gram3-comparative,syntactic,[3722],[16325],[2204],[2488],4
921,simple,simpler,great,greater,gram3-comparative,syntactic,[3722],[16325],[2307],[3618],4
922,simple,simpler,hard,harder,gram3-comparative,syntactic,[3722],[16325],[2524],[6211],4
923,simple,simpler,heavy,heavier,gram3-comparative,syntactic,[3722],[16325],[3082],[11907],4
924,simple,simpler,high,higher,gram3-comparative,syntactic,[3722],[16325],[2152],[3020],4
925,simple,simpler,hot,hotter,gram3-comparative,syntactic,[3722],[16325],[2980],[22302],4
926,simple,simpler,large,larger,gram3-comparative,syntactic,[3722],[16325],[2312],[3469],4
927,simple,simpler,long,longer,gram3-comparative,syntactic,[3722],[16325],[2146],[2936],4
928,simple,simpler,loud,louder,gram3-comparative,syntactic,[3722],[16325],[5189],[10989],4
929,simple,simpler,low,lower,gram3-comparative,syntactic,[3722],[16325],[2659],[2896],4
930,simple,simpler,new,newer,gram3-comparative,syntactic,[3722],[16325],[2047],[10947],4
931,simple,simpler,old,older,gram3-comparative,syntactic,[3722],[16325],[2214],[3080],4
932,simple,simpler,quick,quicker,gram3-comparative,syntactic,[3722],[16325],[4248],[19059],4
933,simple,simpler,safe,safer,gram3-comparative,syntactic,[3722],[16325],[3647],[13726],4
935,simple,simpler,short,shorter,gram3-comparative,syntactic,[3722],[16325],[2460],[7820],4
936,slow,slower,small,smaller,gram3-comparative,syntactic,[4030],[12430],[2235],[3760],4
937,slow,slower,smart,smarter,gram3-comparative,syntactic,[4030],[12430],[6047],[25670],4
938,slow,slower,strong,stronger,gram3-comparative,syntactic,[4030],[12430],[2844],[6428],4
939,slow,slower,tall,taller,gram3-comparative,syntactic,[4030],[12430],[4206],[12283],4
940,slow,slower,tight,tighter,gram3-comparative,syntactic,[4030],[12430],[4389],[12347],4
942,slow,slower,warm,warmer,gram3-comparative,syntactic,[4030],[12430],[4010],[16676],4
943,slow,slower,weak,weaker,gram3-comparative,syntactic,[4030],[12430],[5410],[15863],4
944,slow,slower,wide,wider,gram3-comparative,syntactic,[4030],[12430],[2898],[7289],4
945,slow,slower,young,younger,gram3-comparative,syntactic,[4030],[12430],[2402],[3920],4
946,slow,slower,bad,worse,gram3-comparative,syntactic,[4030],[12430],[2919],[4788],4
947,slow,slower,big,bigger,gram3-comparative,syntactic,[4030],[12430],[2502],[7046],4
948,slow,slower,bright,brighter,gram3-comparative,syntactic,[4030],[12430],[4408],[16176],4
949,slow,slower,cheap,cheaper,gram3-comparative,syntactic,[4030],[12430],[10036],[16269],4
950,slow,slower,cold,colder,gram3-comparative,syntactic,[4030],[12430],[3147],[21399],4
951,slow,slower,cool,cooler,gram3-comparative,syntactic,[4030],[12430],[4658],[14976],4
952,slow,slower,deep,deeper,gram3-comparative,syntactic,[4030],[12430],[2784],[6748],4
953,slow,slower,easy,easier,gram3-comparative,syntactic,[4030],[12430],[3733],[6082],4
954,slow,slower,fast,faster,gram3-comparative,syntactic,[4030],[12430],[3435],[5514],4
955,slow,slower,good,better,gram3-comparative,syntactic,[4030],[12430],[2204],[2488],4
956,slow,slower,great,greater,gram3-comparative,syntactic,[4030],[12430],[2307],[3618],4
957,slow,slower,hard,harder,gram3-comparative,syntactic,[4030],[12430],[2524],[6211],4
958,slow,slower,heavy,heavier,gram3-comparative,syntactic,[4030],[12430],[3082],[11907],4
959,slow,slower,high,higher,gram3-comparative,syntactic,[4030],[12430],[2152],[3020],4
960,slow,slower,hot,hotter,gram3-comparative,syntactic,[4030],[12430],[2980],[22302],4
961,slow,slower,large,larger,gram3-comparative,syntactic,[4030],[12430],[2312],[3469],4
962,slow,slower,long,longer,gram3-comparative,syntactic,[4030],[12430],[2146],[2936],4
963,slow,slower,loud,louder,gram3-comparative,syntactic,[4030],[12430],[5189],[10989],4
964,slow,slower,low,lower,gram3-comparative,syntactic,[4030],[12430],[2659],[2896],4
965,slow,slower,new,newer,gram3-comparative,syntactic,[4030],[12430],[2047],[10947],4
966,slow,slower,old,older,gram3-comparative,syntactic,[4030],[12430],[2214],[3080],4
967,slow,slower,quick,quicker,gram3-comparative,syntactic,[4030],[12430],[4248],[19059],4
968,slow,slower,safe,safer,gram3-comparative,syntactic,[4030],[12430],[3647],[13726],4
970,slow,slower,short,shorter,gram3-comparative,syntactic,[4030],[12430],[2460],[7820],4
971,slow,slower,simple,simpler,gram3-comparative,syntactic,[4030],[12430],[3722],[16325],4
972,small,smaller,smart,smarter,gram3-comparative,syntactic,[2235],[3760],[6047],[25670],4
973,small,smaller,strong,stronger,gram3-comparative,syntactic,[2235],[3760],[2844],[6428],4
974,small,smaller,tall,taller,gram3-comparative,syntactic,[2235],[3760],[4206],[12283],4
975,small,smaller,tight,tighter,gram3-comparative,syntactic,[2235],[3760],[4389],[12347],4
977,small,smaller,warm,warmer,gram3-comparative,syntactic,[2235],[3760],[4010],[16676],4
978,small,smaller,weak,weaker,gram3-comparative,syntactic,[2235],[3760],[5410],[15863],4
979,small,smaller,wide,wider,gram3-comparative,syntactic,[2235],[3760],[2898],[7289],4
980,small,smaller,young,younger,gram3-comparative,syntactic,[2235],[3760],[2402],[3920],4
981,small,smaller,bad,worse,gram3-comparative,syntactic,[2235],[3760],[2919],[4788],4
982,small,smaller,big,bigger,gram3-comparative,syntactic,[2235],[3760],[2502],[7046],4
983,small,smaller,bright,brighter,gram3-comparative,syntactic,[2235],[3760],[4408],[16176],4
984,small,smaller,cheap,cheaper,gram3-comparative,syntactic,[2235],[3760],[10036],[16269],4
985,small,smaller,cold,colder,gram3-comparative,syntactic,[2235],[3760],[3147],[21399],4
986,small,smaller,cool,cooler,gram3-comparative,syntactic,[2235],[3760],[4658],[14976],4
987,small,smaller,deep,deeper,gram3-comparative,syntactic,[2235],[3760],[2784],[6748],4
988,small,smaller,easy,easier,gram3-comparative,syntactic,[2235],[3760],[3733],[6082],4
989,small,smaller,fast,faster,gram3-comparative,syntactic,[2235],[3760],[3435],[5514],4
990,small,smaller,good,better,gram3-comparative,syntactic,[2235],[3760],[2204],[2488],4
991,small,smaller,great,greater,gram3-comparative,syntactic,[2235],[3760],[2307],[3618],4
992,small,smaller,hard,harder,gram3-comparative,syntactic,[2235],[3760],[2524],[6211],4
993,small,smaller,heavy,heavier,gram3-comparative,syntactic,[2235],[3760],[3082],[11907],4
994,small,smaller,high,higher,gram3-comparative,syntactic,[2235],[3760],[2152],[3020],4
995,small,smaller,hot,hotter,gram3-comparative,syntactic,[2235],[3760],[2980],[22302],4
996,small,smaller,large,larger,gram3-comparative,syntactic,[2235],[3760],[2312],[3469],4
997,small,smaller,long,longer,gram3-comparative,syntactic,[2235],[3760],[2146],[2936],4
998,small,smaller,loud,louder,gram3-comparative,syntactic,[2235],[3760],[5189],[10989],4
999,small,smaller,low,lower,gram3-comparative,syntactic,[2235],[3760],[2659],[2896],4
1000,small,smaller,new,newer,gram3-comparative,syntactic,[2235],[3760],[2047],[10947],4
1001,small,smaller,old,older,gram3-comparative,syntactic,[2235],[3760],[2214],[3080],4
1002,small,smaller,quick,quicker,gram3-comparative,syntactic,[2235],[3760],[4248],[19059],4
1003,small,smaller,safe,safer,gram3-comparative,syntactic,[2235],[3760],[3647],[13726],4
1005,small,smaller,short,shorter,gram3-comparative,syntactic,[2235],[3760],[2460],[7820],4
1006,small,smaller,simple,simpler,gram3-comparative,syntactic,[2235],[3760],[3722],[16325],4
1007,small,smaller,slow,slower,gram3-comparative,syntactic,[2235],[3760],[4030],[12430],4
1008,smart,smarter,strong,stronger,gram3-comparative,syntactic,[6047],[25670],[2844],[6428],4
1009,smart,smarter,tall,taller,gram3-comparative,syntactic,[6047],[25670],[4206],[12283],4
1010,smart,smarter,tight,tighter,gram3-comparative,syntactic,[6047],[25670],[4389],[12347],4
1012,smart,smarter,warm,warmer,gram3-comparative,syntactic,[6047],[25670],[4010],[16676],4
1013,smart,smarter,weak,weaker,gram3-comparative,syntactic,[6047],[25670],[5410],[15863],4
