index,word1,word2,simi,dataset_name
856,stop,hesitate,0.034136546184738936,SimVerb3500
1225,swim,meet,-0.8995983935742972,SimVerb3500
1190,slither,crawl,0.3674698795180722,SimVerb3500
1807,drink,pour,-0.534136546184739,SimVerb3500
530,stop,go,-0.7670682730923695,SimVerb3500
2348,affect,hurt,-0.4337349397590362,SimVerb3500
49,take,carry,0.13253012048192758,SimVerb3500
2776,wear,remove,-0.7008032128514057,SimVerb3500
858,kneel,beg,-0.03413654618473916,SimVerb3500
2226,holler,roar,0.5662650602409638,SimVerb3500
1072,acknowledge,exist,-0.534136546184739,SimVerb3500
719,begin,stop,-0.9337349397590362,SimVerb3500
1624,buy,replace,-0.1325301204819277,SimVerb3500
3391,own,possess,0.7670682730923695,SimVerb3500
2630,notify,address,0.46586345381526084,SimVerb3500
2288,analyze,define,-0.16666666666666663,SimVerb3500
2014,destroy,perish,-0.20080321285140568,SimVerb3500
2493,practice,learn,-0.0662650602409639,SimVerb3500
1778,walk,tread,0.39959839357429705,SimVerb3500
2609,rinse,flush,0.18273092369477895,SimVerb3500
1454,comfort,soothe,0.46586345381526084,SimVerb3500
2585,need,strive,-0.46586345381526106,SimVerb3500
3155,mix,buy,-0.8333333333333334,SimVerb3500
2413,stay,please,-0.6325301204819278,SimVerb3500
2210,fly,cruise,-0.4839357429718876,SimVerb3500
1370,hit,knock,0.20080321285140568,SimVerb3500
2298,spoil,toil,-0.7008032128514057,SimVerb3500
2507,delay,hesitate,0.6325301204819278,SimVerb3500
1195,call,talk,0.0,SimVerb3500
1577,take,steal,0.26706827309236925,SimVerb3500
3066,dissolve,fade,0.24297188755020072,SimVerb3500
3369,deposit,prosecute,-0.8333333333333334,SimVerb3500
297,grill,burn,-0.39959839357429716,SimVerb3500
1642,get,bring,-0.2730923694779117,SimVerb3500
1264,hurt,disappoint,0.034136546184738936,SimVerb3500
3176,deteriorate,wipe,-0.8333333333333334,SimVerb3500
958,learn,know,0.13253012048192758,SimVerb3500
2882,stop,drive,-1.0,SimVerb3500
2517,tend,give,-0.3674698795180723,SimVerb3500
1502,forgive,forget,-0.7991967871485944,SimVerb3500
2117,forget,dismiss,0.16666666666666652,SimVerb3500
1286,hamper,bother,0.0,SimVerb3500
349,hide,bury,0.06626506024096379,SimVerb3500
1964,evaluate,think,0.6004016064257027,SimVerb3500
643,retreat,go,-0.29919678714859443,SimVerb3500
2951,examine,see,0.5461847389558232,SimVerb3500
3261,gain,croak,-0.7991967871485944,SimVerb3500
669,achieve,finish,0.10040160642570273,SimVerb3500
2586,forgive,plead,-0.6666666666666667,SimVerb3500
2867,sneak,scare,-0.534136546184739,SimVerb3500
1948,hurt,criticize,-0.2670682730923696,SimVerb3500
1179,fit,trim,-0.2670682730923696,SimVerb3500
2930,associate,know,0.33333333333333326,SimVerb3500
3205,smell,remove,-0.7991967871485944,SimVerb3500
2768,collect,organize,0.06626506024096379,SimVerb3500
2894,shun,hide,-0.33333333333333337,SimVerb3500
2080,laugh,ridicule,-0.0662650602409639,SimVerb3500
1357,obtain,acquire,0.9658634538152606,SimVerb3500
786,come,leave,-0.7991967871485944,SimVerb3500
3142,prohibit,hide,-0.6004016064257028,SimVerb3500
140,sting,prick,0.26706827309236925,SimVerb3500
788,spank,hurt,-0.16666666666666663,SimVerb3500
323,unload,carry,-0.7008032128514057,SimVerb3500
2377,look,read,-0.10040160642570284,SimVerb3500
714,glide,flow,-0.16666666666666663,SimVerb3500
3094,scold,kneel,-0.8333333333333334,SimVerb3500
2228,catch,obtain,0.16666666666666652,SimVerb3500
2013,strive,excel,0.034136546184738936,SimVerb3500
1618,look,analyze,0.10040160642570273,SimVerb3500
2576,awake,snore,-0.8674698795180723,SimVerb3500
1483,fold,bend,0.6325301204819278,SimVerb3500
618,nag,annoy,0.26706827309236925,SimVerb3500
406,dunk,drown,0.13253012048192758,SimVerb3500
1601,drink,stir,-0.7329317269076305,SimVerb3500
1623,split,detach,0.06626506024096379,SimVerb3500
3326,live,lend,-0.8333333333333334,SimVerb3500
2877,lick,dip,-0.7991967871485944,SimVerb3500
2124,grow,learn,0.20080321285140568,SimVerb3500
497,obey,command,-0.5662650602409638,SimVerb3500
3267,pour,awake,-0.9337349397590362,SimVerb3500
342,realize,discover,0.433734939759036,SimVerb3500
2276,attach,join,0.4999999999999998,SimVerb3500
2650,move,remove,-0.29919678714859443,SimVerb3500
782,retreat,charge,-0.4337349397590362,SimVerb3500
1323,allow,ban,-0.7008032128514057,SimVerb3500
2012,burn,cook,-0.46586345381526106,SimVerb3500
3450,release,discharge,0.33333333333333326,SimVerb3500
303,fight,kill,-0.16666666666666663,SimVerb3500
2859,separate,join,-0.9337349397590362,SimVerb3500
2163,travel,hike,0.0,SimVerb3500
664,destroy,explode,-0.16666666666666663,SimVerb3500
1177,vanish,diminish,0.3674698795180722,SimVerb3500
1244,crash,smash,0.3674698795180722,SimVerb3500
2978,drench,quench,-0.2670682730923696,SimVerb3500
2004,reach,grasp,-0.16666666666666663,SimVerb3500
2436,find,scramble,-0.9337349397590362,SimVerb3500
2010,crash,demolish,0.034136546184738936,SimVerb3500
84,agree,differ,-0.7670682730923695,SimVerb3500
2589,swim,run,-0.6325301204819278,SimVerb3500
941,agree,disagree,-0.8674698795180723,SimVerb3500
961,lead,direct,0.39959839357429705,SimVerb3500
841,punish,reprimand,0.6004016064257027,SimVerb3500
1844,yield,wait,0.13253012048192758,SimVerb3500
2771,smash,shatter,0.6325301204819278,SimVerb3500
2212,breathe,sneeze,-0.534136546184739,SimVerb3500
2428,push,lean,-0.20080321285140568,SimVerb3500
2563,wake,awake,0.13253012048192758,SimVerb3500
290,keep,hold,0.2329317269076303,SimVerb3500
2418,portray,pretend,0.20080321285140568,SimVerb3500
1538,look,find,0.0,SimVerb3500
604,save,help,0.6666666666666667,SimVerb3500
3212,chase,giggle,-0.8674698795180723,SimVerb3500
916,wait,hesitate,0.2329317269076303,SimVerb3500
1713,melt,boil,-0.10040160642570284,SimVerb3500
2147,help,use,-0.7670682730923695,SimVerb3500
1099,look,review,0.2329317269076303,SimVerb3500
1088,wander,search,0.39959839357429705,SimVerb3500
2460,affect,touch,-0.2670682730923696,SimVerb3500
2949,release,squeeze,-0.7570281124497993,SimVerb3500
821,urge,beg,0.0,SimVerb3500
1769,climb,descend,-0.9337349397590362,SimVerb3500
3302,integrate,drown,-0.9337349397590362,SimVerb3500
2836,leave,detach,-0.39959839357429716,SimVerb3500
2873,come,join,0.0,SimVerb3500
1302,send,return,-0.6004016064257028,SimVerb3500
1000,retain,hold,0.6325301204819278,SimVerb3500
2835,think,recall,0.33333333333333326,SimVerb3500
18,rationalize,argue,-0.10040160642570284,SimVerb3500
493,remove,add,-0.9658634538152611,SimVerb3500
1125,depart,go,0.9337349397590362,SimVerb3500
1404,burn,fry,0.16666666666666652,SimVerb3500
1898,dump,throw,-0.16666666666666663,SimVerb3500
1674,return,retreat,0.26706827309236925,SimVerb3500
2724,slurp,swallow,-0.10040160642570284,SimVerb3500
2129,retain,save,0.46586345381526084,SimVerb3500
3110,appear,blush,-0.5662650602409638,SimVerb3500
584,plead,please,-0.6666666666666667,SimVerb3500
2623,hug,pat,-0.3674698795180723,SimVerb3500
687,fade,vanish,0.39959839357429705,SimVerb3500
2318,go,drive,0.06626506024096379,SimVerb3500
1517,worry,concern,0.5662650602409638,SimVerb3500
2552,reach,obtain,0.433734939759036,SimVerb3500
1883,usurp,take,-0.0662650602409639,SimVerb3500
1009,win,lose,-0.6666666666666667,SimVerb3500
2815,rebel,obey,-0.9337349397590362,SimVerb3500
360,frustrate,annoy,0.6666666666666667,SimVerb3500
2980,worry,waste,-0.8333333333333334,SimVerb3500
3194,print,rip,-0.8674698795180723,SimVerb3500
2251,accept,recommend,-0.7991967871485944,SimVerb3500
1310,catch,lose,-0.7991967871485944,SimVerb3500
3214,integrate,erode,-0.8333333333333334,SimVerb3500
2184,crunch,crush,0.26706827309236925,SimVerb3500
1725,walk,run,-0.39959839357429716,SimVerb3500
2107,dash,run,0.6666666666666667,SimVerb3500
344,rub,grate,0.034136546184738936,SimVerb3500
986,beg,ask,-0.10040160642570284,SimVerb3500
2408,protect,fight,-0.29919678714859443,SimVerb3500
743,punch,fight,0.2329317269076303,SimVerb3500
1831,participate,join,0.13253012048192758,SimVerb3500
2480,compose,design,0.2329317269076303,SimVerb3500
113,beat,kill,-0.2670682730923696,SimVerb3500
1437,move,hustle,-0.0662650602409639,SimVerb3500
1498,prohibit,forbid,0.8995983935742973,SimVerb3500
1241,fasten,loosen,-0.9337349397590362,SimVerb3500
1142,advise,help,0.39959839357429705,SimVerb3500
3145,collect,please,-0.8995983935742972,SimVerb3500
1216,breathe,exhale,0.5662650602409638,SimVerb3500
1198,fill,cover,-0.29919678714859443,SimVerb3500
85,flap,fold,-0.5662650602409638,SimVerb3500
2416,neglect,reject,-0.29919678714859443,SimVerb3500
1381,blur,see,-0.7008032128514057,SimVerb3500
3026,break,erode,-0.03413654618473916,SimVerb3500
668,tell,convince,-0.10040160642570284,SimVerb3500
1014,magnify,see,-0.20080321285140568,SimVerb3500
128,want,crave,0.5341365461847387,SimVerb3500
1364,make,prepare,0.46586345381526084,SimVerb3500
3401,invite,travel,-0.7991967871485944,SimVerb3500
1588,tell,respond,-0.20080321285140568,SimVerb3500
891,overcome,conquer,0.5662650602409638,SimVerb3500
2321,change,stay,-0.8995983935742972,SimVerb3500
1359,glide,fly,0.433734939759036,SimVerb3500
307,see,hear,-0.6004016064257028,SimVerb3500
383,admit,give,-0.534136546184739,SimVerb3500
150,disturb,interrupt,0.7329317269076305,SimVerb3500
1317,confess,deny,-1.0,SimVerb3500
1451,explain,excuse,-0.534136546184739,SimVerb3500
1563,inform,tell,0.7329317269076305,SimVerb3500
2986,grind,chop,-0.5,SimVerb3500
426,make,develop,0.2329317269076303,SimVerb3500
494,assume,presume,0.16666666666666652,SimVerb3500
1207,achieve,strive,-0.16666666666666663,SimVerb3500
1927,stretch,reach,0.26706827309236925,SimVerb3500
2174,hear,repeat,-0.8674698795180723,SimVerb3500
1208,condemn,ridicule,-0.10040160642570284,SimVerb3500
2676,tell,remark,0.26706827309236925,SimVerb3500
2830,get,go,-0.8674698795180723,SimVerb3500
3319,promise,choose,-0.7008032128514057,SimVerb3500
1533,drink,slurp,0.39357429718875503,SimVerb3500
1239,complain,annoy,-0.46586345381526106,SimVerb3500
1728,preview,review,0.034136546184738936,SimVerb3500
2547,bite,scratch,-0.6004016064257028,SimVerb3500
275,remember,retain,0.7329317269076305,SimVerb3500
489,move,stay,-0.8995983935742972,SimVerb3500
1671,snap,crack,0.3674698795180722,SimVerb3500
1229,rearrange,move,0.6666666666666667,SimVerb3500
690,spell,hypnotize,-0.2670682730923696,SimVerb3500
3291,shake,collect,-0.9397590361445783,SimVerb3500
2342,erode,spoil,-0.534136546184739,SimVerb3500
1586,dunk,sink,-0.1325301204819277,SimVerb3500
2431,grab,obtain,-0.030120481927710885,SimVerb3500
2580,meet,join,0.06626506024096379,SimVerb3500
3443,face,approach,0.13253012048192758,SimVerb3500
1058,carry,hold,0.4236947791164658,SimVerb3500
118,think,presume,-0.29919678714859443,SimVerb3500
1024,explain,understand,-0.6666666666666667,SimVerb3500
2462,swim,flutter,-0.8333333333333334,SimVerb3500
281,fade,bleach,-0.10040160642570284,SimVerb3500
2607,yell,talk,-0.534136546184739,SimVerb3500
1316,pause,stop,0.33333333333333326,SimVerb3500
2764,transplant,change,-0.1506024096385542,SimVerb3500
968,increase,reduce,-0.7329317269076305,SimVerb3500
1662,return,come,-0.39357429718875503,SimVerb3500
3204,nag,roam,-0.9337349397590362,SimVerb3500
2009,smear,spread,0.6004016064257027,SimVerb3500
619,hit,connect,-0.23293172690763064,SimVerb3500
2872,sweat,relax,-0.9658634538152611,SimVerb3500
155,separate,combine,-0.8995983935742972,SimVerb3500
2164,yell,complain,0.034136546184738936,SimVerb3500
304,rise,lift,0.4999999999999998,SimVerb3500
2627,stop,help,-0.7570281124497993,SimVerb3500
2974,pull,shove,-0.6004016064257028,SimVerb3500
3051,connect,combine,0.2329317269076303,SimVerb3500
3496,rebel,protest,0.5341365461847387,SimVerb3500
3044,accelerate,go,0.39959839357429705,SimVerb3500
1307,release,give,-0.33333333333333337,SimVerb3500
1891,give,deny,-0.7329317269076305,SimVerb3500
575,save,drown,-0.7329317269076305,SimVerb3500
2292,hope,rely,-0.2670682730923696,SimVerb3500
3268,hug,discuss,-0.9658634538152611,SimVerb3500
3059,want,claim,-0.46586345381526106,SimVerb3500
1299,wear,adorn,-0.20080321285140568,SimVerb3500
1956,decrease,reduce,0.9337349397590362,SimVerb3500
1847,deny,regret,-0.7991967871485944,SimVerb3500
2910,lose,obtain,-0.9337349397590362,SimVerb3500
2167,live,perish,-0.7991967871485944,SimVerb3500
843,tote,carry,0.46586345381526084,SimVerb3500
1736,humiliate,degrade,0.7329317269076305,SimVerb3500
269,aggravate,irritate,0.6666666666666667,SimVerb3500
629,haul,take,-0.1325301204819277,SimVerb3500
1033,pinch,squeeze,0.33333333333333326,SimVerb3500
2671,mimic,look,-0.6004016064257028,SimVerb3500
286,remember,recall,0.8333333333333333,SimVerb3500
1326,argue,agree,-0.6666666666666667,SimVerb3500
2587,drench,pour,-0.03413654618473916,SimVerb3500
300,reappear,vanish,-0.7008032128514057,SimVerb3500
1874,crave,desire,0.7329317269076305,SimVerb3500
1447,divide,subtract,-0.5662650602409638,SimVerb3500
1472,deny,accuse,-0.6666666666666667,SimVerb3500
2825,walk,shuffle,0.06626506024096379,SimVerb3500
2172,exchange,change,0.034136546184738936,SimVerb3500
1818,carry,deliver,-0.23293172690763064,SimVerb3500
65,shun,ignore,0.7329317269076305,SimVerb3500
2596,beg,implode,-0.534136546184739,SimVerb3500
890,defend,stand,-0.6666666666666667,SimVerb3500
2712,tend,leave,-0.8674698795180723,SimVerb3500
3040,keep,hide,-0.4337349397590362,SimVerb3500
2211,let,forbid,-0.8995983935742972,SimVerb3500
2899,prove,explain,0.20080321285140568,SimVerb3500
230,reprimand,correct,0.26706827309236925,SimVerb3500
503,drink,lounge,-0.7329317269076305,SimVerb3500
1675,cheat,lie,0.034136546184738936,SimVerb3500
2657,operate,perform,0.39959839357429705,SimVerb3500
1525,breathe,live,-0.5662650602409638,SimVerb3500
1991,shake,wiggle,0.26706827309236925,SimVerb3500
2451,lift,pick,0.2991967871485943,SimVerb3500
1004,know,think,-0.4839357429718876,SimVerb3500
836,talk,associate,-0.16666666666666663,SimVerb3500
3138,fly,cuddle,-0.9337349397590362,SimVerb3500
374,organize,prepare,0.46586345381526084,SimVerb3500
1727,wait,stand,-0.4337349397590362,SimVerb3500
2473,talk,testify,-0.10040160642570284,SimVerb3500
2624,plow,hit,-0.2670682730923696,SimVerb3500
939,engage,marry,-0.10040160642570284,SimVerb3500
1321,disintegrate,destroy,0.39959839357429705,SimVerb3500
2940,remove,release,-0.10040160642570284,SimVerb3500
751,deny,admit,-0.9337349397590362,SimVerb3500
99,succeed,overcome,0.39959839357429705,SimVerb3500
1543,leave,disperse,0.13253012048192758,SimVerb3500
2206,accept,deliver,-0.6666666666666667,SimVerb3500
866,snore,snooze,-0.16666666666666663,SimVerb3500
910,convince,talk,-0.1325301204819277,SimVerb3500
1832,know,perceive,0.0,SimVerb3500
1575,promise,keep,-0.29919678714859443,SimVerb3500
529,slurp,suck,0.16666666666666652,SimVerb3500
1260,appear,show,0.0,SimVerb3500
2153,stay,attend,-0.534136546184739,SimVerb3500
636,rationalize,justify,0.7670682730923695,SimVerb3500
1269,sip,slurp,0.16666666666666652,SimVerb3500
185,think,realize,0.034136546184738936,SimVerb3500
3434,yield,submit,0.33333333333333326,SimVerb3500
1644,slide,slither,0.2991967871485943,SimVerb3500
1936,give,keep,-0.8333333333333334,SimVerb3500
931,bake,make,0.24297188755020072,SimVerb3500
1441,speak,communicate,0.7008032128514057,SimVerb3500
3485,refrain,abstain,0.7670682730923695,SimVerb3500
2843,drip,spill,0.0,SimVerb3500
1535,move,vacate,0.2329317269076303,SimVerb3500
1926,pinch,bite,-0.5,SimVerb3500
3324,comprehend,remain,-0.9658634538152611,SimVerb3500
1273,throw,kick,-0.6666666666666667,SimVerb3500
2424,persuade,suggest,0.12048192771084332,SimVerb3500
607,add,multiply,-0.3674698795180723,SimVerb3500
1866,fly,flap,-0.1325301204819277,SimVerb3500
2078,fall,jump,-0.7008032128514057,SimVerb3500
151,seem,appear,0.5341365461847387,SimVerb3500
1775,assume,predict,-0.20080321285140568,SimVerb3500
2510,enter,return,-0.5,SimVerb3500
1837,spring,fall,-0.7991967871485944,SimVerb3500
2248,hate,reject,0.06626506024096379,SimVerb3500
731,demand,reprimand,-0.4337349397590362,SimVerb3500
3045,yell,speak,-0.10040160642570284,SimVerb3500
2234,object,disagree,0.576305220883534,SimVerb3500
3182,clarify,worry,-0.9337349397590362,SimVerb3500
23,miss,catch,-1.0,SimVerb3500
2938,refrain,wait,0.26706827309236925,SimVerb3500
158,kill,live,-0.9337349397590362,SimVerb3500
861,dislike,shun,0.16666666666666652,SimVerb3500
2024,make,build,0.8674698795180722,SimVerb3500
902,wiggle,giggle,-0.8333333333333334,SimVerb3500
1973,say,ask,-0.16666666666666663,SimVerb3500
1230,build,construct,1.0,SimVerb3500
2637,calculate,solve,0.26706827309236925,SimVerb3500
444,sweat,shiver,-0.7670682730923695,SimVerb3500
3426,count,matter,-0.16666666666666663,SimVerb3500
754,think,ponder,0.7670682730923695,SimVerb3500
923,justify,clarify,-0.1325301204819277,SimVerb3500
3464,mind,worry,-0.16666666666666663,SimVerb3500
2465,kill,conquer,-0.23293172690763064,SimVerb3500
311,beat,hurt,0.13253012048192758,SimVerb3500
1375,talk,participate,-0.20080321285140568,SimVerb3500
548,divide,unite,-0.9658634538152611,SimVerb3500
2337,inform,instruct,0.5160642570281122,SimVerb3500
2005,reject,take,-0.9337349397590362,SimVerb3500
2748,disprove,deny,-0.16666666666666663,SimVerb3500
